"gene_id","gene_symbol","mvp.mean","mvp.dispersion","mvp.dispersion.scaled"
"ENSG00000262074.7","SNORD3B-2",0.665455445219538,0.900715807431141,0.60972798210904
"ENSG00000135363.12","LMO2",0.651107383805098,0.900623544243375,0.60955656252118
"ENSG00000177455.15","CD19",0.0968152722197865,0.899883028767852,1.97143242250074
"ENSG00000170581.15","STAT2",0.831523423089582,0.899094290153219,0.606715298174963
"ENSG00000140939.15","NOL3",0.0255455478288507,0.89847599669088,1.9672685439991
"ENSG00000266088.6","ENSG00000266088.6",0.0457294430739575,0.897901451312289,1.96556827206551
"ENSG00000151726.16","ACSL1",0.342973006844577,0.897584565431658,1.34834756417971
"ENSG00000145990.11","GFOD1",0.0711516613507165,0.897404679757786,1.96409815888908
"ENSG00000107742.14","SPOCK2",0.651984203217441,0.896951247312331,0.602733650353696
"ENSG00000057657.17","PRDM1",0.230243983445949,0.896814647050868,1.96235205477119
"ENSG00000213626.13","LBH",0.714271416728046,0.896461050570409,0.601822893577292
"ENSG00000101474.12","APMAP",0.386865809549586,0.893926997033364,1.33779799603997
"ENSG00000159339.13","PADI4",0.236454093046225,0.893398996142346,1.95224400135872
"ENSG00000141622.14","ARK2C",0.0331615825437367,0.893327532991372,1.95203251799393
"ENSG00000115085.15","ZAP70",0.469754100797156,0.89331445603323,1.33603123673007
"ENSG00000100219.17","XBP1",0.794963994302237,0.89308906888098,0.595557949502957
"ENSG00000136689.20","IL1RN",0.188542517013943,0.892889086721332,1.95073500884128
"ENSG00000175489.10","LRRC25",0.54960021441567,0.892880173481384,1.33477863038791
"ENSG00000080493.19","SLC4A4",0.0164264615573514,0.89139418936671,1.94631110759628
"ENSG00000103811.18","CTSH",0.825864057630196,0.890610113100569,0.590952195155089
"ENSG00000112799.9","LY86",0.741043126439786,0.89001587216951,0.589848130381714
"ENSG00000004468.13","CD38",0.159255080798863,0.889565548539346,1.94089954779399
"ENSG00000291127.1","ENSG00000291127.1",0.0225612120428762,0.889486099653275,1.9406644319682
"ENSG00000204577.12","LILRB3",0.579124214802102,0.888656462538779,1.3225961305576
"ENSG00000111670.16","GNPTAB",0.402295661576411,0.888526859162072,1.32222231399293
"ENSG00000291173.1","ENSG00000291173.1",0.234094172614593,0.888397357349664,1.93744247935885
"ENSG00000180549.8","FUT7",0.156395960464299,0.888375588533949,1.93737805815251
"ENSG00000085514.16","PILRA",0.586823478477397,0.887830705918501,1.32021439089239
"ENSG00000189060.6","H1-0",0.0938791879815759,0.887467989929187,1.93469217033208
"ENSG00000181631.7","P2RY13",0.505175210908891,0.886904680194454,1.31754344385568
"ENSG00000125968.9","ID1",0.110290711337259,0.886428576143307,1.93161619730477
"ENSG00000125498.20","KIR2DL1",0.0172456801224333,0.88595873832765,1.93022579006964
"ENSG00000162614.19","NEXN",0.134448728152013,0.88581062996511,1.92978748788963
"ENSG00000116717.13","GADD45A",0.099413012237418,0.884476395336908,1.92583904138621
"ENSG00000112182.16","BACH2",0.280844564348041,0.883889230500583,1.92410142425658
"ENSG00000116667.15","C1orf21",0.0864136758598199,0.883346896439252,1.92249647638393
"ENSG00000173068.19","BNC2",0.0178482752413971,0.883304026272818,1.9223696092234
"ENSG00000276085.1","CCL3L3",0.0436996892789245,0.881204226313197,1.91615559885881
"ENSG00000070081.18","NUCB2",0.653391107513202,0.881108343278434,0.573298464492945
"ENSG00000117602.13","RCAN3",0.615716960381358,0.878537507822463,0.568522003100386
"ENSG00000224078.15","SNHG14",0.417391937438313,0.878302549510974,1.29273221576365
"ENSG00000169896.18","ITGAM",0.475527845846394,0.877946527399586,1.29170533694298
"ENSG00000101017.15","CD40",0.282145546616471,0.876355855277623,1.90180764741307
"ENSG00000109743.11","BST1",0.411502031051802,0.875844079358529,1.28564122099105
"ENSG00000120708.17","TGFBI",0.583039044810427,0.87555776989138,1.28481541518134
"ENSG00000138778.14","CENPE",0.0218132809368958,0.874171323661251,1.89534288773741
"ENSG00000196781.16","TLE1",0.0944386269743501,0.87405495254312,1.89499850667821
"ENSG00000174123.11","TLR10",0.116821402520029,0.874004087741447,1.89484798071818
"ENSG00000153234.16","NR4A2",0.613145297344247,0.873946775097325,0.559992691131297
"ENSG00000247287.3","PRKCH-AS1",0.115627827325723,0.872192708456193,1.88948750359217
"ENSG00000153253.20","SCN3A",0.0153260408323442,0.871962191283816,1.88880532618198
"ENSG00000176533.13","GNG7",0.193412453854287,0.871495240257143,1.88742346192095
"ENSG00000163599.18","CTLA4",0.0447674991072546,0.870118863771744,1.88335030356763
"ENSG00000211780.3","TRAV6",0.0152070753582484,0.867978235582545,1.8770154688166
"ENSG00000288957.2","ENSG00000288957.2",0.0320276812984518,0.866824795911869,1.87360205505989
"ENSG00000278637.2","H4C1",0.0258854414841498,0.866313702175818,1.87208955775817
"ENSG00000139116.19","KIF21A",0.0733144086094216,0.866212841172746,1.87179107631683
"ENSG00000234389.1","ENSG00000234389.1",0.0167250650554248,0.865446616525425,1.86952356131939
"ENSG00000231721.8","LINC-PINT",0.762555004511011,0.864942505871841,0.543263287378973
"ENSG00000250850.3","ENSG00000250850.3",0.0360534662051663,0.86432193245086,1.86619524498897
"ENSG00000136250.12","AOAH",0.758140418812939,0.864292508080946,0.542055629632443
"ENSG00000274979.1","ENSG00000274979.1",0.0187744619789601,0.864199733518854,1.86583361747938
"ENSG00000109956.13","B3GAT1",0.0251111686262006,0.863953153935074,1.86510390602173
"ENSG00000147443.13","DOK2",0.824867693641091,0.862442097063979,0.538617674565197
"ENSG00000272256.1","ENSG00000272256.1",0.376331918242549,0.861913252735859,1.24546037166853
"ENSG00000154814.14","OXNAD1",0.473864437707477,0.861460874647197,1.24415557215378
"ENSG00000179921.15","GPBAR1",0.400623672900565,0.861317437149732,1.24374185366966
"ENSG00000162852.14","CNST",0.222470508321935,0.860891564340437,1.85604363845385
"ENSG00000165092.13","ALDH1A1",0.265259050330894,0.860224360665979,1.85406915963297
"ENSG00000175040.6","CHST2",0.163598173276844,0.858891803211535,1.85012567644764
"ENSG00000117560.8","FASLG",0.0597413863293406,0.857755093398468,1.84676177193494
"ENSG00000204711.9","CFAP95",0.0216568699988828,0.857633973398032,1.84640333734473
"ENSG00000035403.18","VCL",0.334435819286582,0.857168514368166,1.23177506622393
"ENSG00000233387.3","IATPR",0.0484661510466163,0.855776805473042,1.84090735631958
"ENSG00000245904.6","BTG1-DT",0.324941306003464,0.855753038448036,1.22769239215103
"ENSG00000206561.14","COLQ",0.0678103250446686,0.855650116082499,1.84053244004134
"ENSG00000271857.1","ENSG00000271857.1",0.026570201258556,0.853853069407756,1.8352143779034
"ENSG00000232931.6","LINC00342",0.220006425194028,0.853830094658309,1.83514638793582
"ENSG00000285646.2","ENSG00000285646.2",0.431877149172983,0.853483123436657,1.22114524921992
"ENSG00000142192.22","APP",0.347682180818196,0.852543676872473,1.21843559229399
"ENSG00000186654.21","PRR5",0.258829026572512,0.851429814974668,1.82804315757156
"ENSG00000142046.15","TMEM91",0.162828650406412,0.850929887672728,1.82656370548302
"ENSG00000157978.12","LDLRAP1",0.530229139018803,0.849847047208822,1.21065767120369
"ENSG00000263417.6","GTSCR1",0.026217771776308,0.849546863937505,1.82247087569427
"ENSG00000112137.19","PHACTR1",0.25459732024712,0.848650831832348,1.81981921701462
"ENSG00000107485.18","GATA3",0.267413217467117,0.848345934538272,1.81891692394768
"ENSG00000166750.10","SLFN5",0.840798704416938,0.847994783711119,0.511775414281346
"ENSG00000141293.16","SKAP1",0.594711851092751,0.847844297368501,1.20488111596082
"ENSG00000127603.32","MACF1",0.813176456766209,0.843913891142908,0.504193355400851
"ENSG00000051108.15","HERPUD1",0.804051007636268,0.843296106891822,0.503045548520643
"ENSG00000237248.6","LINC00987",0.0815776101286091,0.842804868762288,1.80251905709134
"ENSG00000240132.1","ETF1P2",0.0180318095490634,0.842343698627003,1.80115430042137
"ENSG00000141854.10","MISP3",0.0154178516296197,0.841019785811908,1.7972363996151
"ENSG00000106123.12","EPHB6",0.135820545261366,0.840826756894405,1.79666516248914
"ENSG00000157654.19","PALM2AKAP2",0.175795587045005,0.840512518592663,1.79573522625639
"ENSG00000291114.1","ENSG00000291114.1",0.0429795592922484,0.838232133871891,1.78898680518647
"ENSG00000233355.7","CHRM3-AS2",0.293594051608413,0.83813840189542,1.78870942091916
"ENSG00000152495.11","CAMK4",0.417658354352149,0.835166417130402,1.16831415483398
"ENSG00000011422.12","PLAUR",0.453933509123934,0.834560307273825,1.16656594494811
"ENSG00000264745.1","TTC39C-AS1",0.0439186199376689,0.834071152578038,1.77667306988593
"ENSG00000136950.13","ARPC5L",0.54393468183047,0.833815831592695,1.16441864486478
"ENSG00000187837.4","H1-2",0.386197384396067,0.832386422646892,1.16029578359981
"ENSG00000231365.7","WARS2-AS1",0.0635816959117617,0.832049819766811,1.770691270057
"ENSG00000138449.11","SLC40A1",0.207771132009793,0.831319300650231,1.76852941966685
"ENSG00000124575.7","H1-3",0.438814203951121,0.830698101369096,1.15542613840871
"ENSG00000115355.18","CCDC88A",0.536904557307992,0.829693232676986,1.15252778365919
"ENSG00000261824.8","LINC00662",0.215017627089609,0.82799908724,1.75870379773115
"ENSG00000182379.10","NXPH4",0.0144326542982528,0.827987605946995,1.7586698207452
"ENSG00000290109.1","ENSG00000290109.1",0.179127747053228,0.827546211157306,1.75736358593677
"ENSG00000204323.5","SMIM5",0.0213199068752326,0.827438696813082,1.75704541503373
"ENSG00000184557.4","SOCS3",0.510993240265194,0.826237609707979,1.14256068912891
"ENSG00000124772.12","CPNE5",0.0828262686270301,0.826113383162808,1.75312336868765
"ENSG00000066827.16","ZFAT",0.0653277603747933,0.825474434068124,1.75123250461814
"ENSG00000222041.13","CYTOR",0.392593236674847,0.824632679132499,1.13793156873475
"ENSG00000181104.7","F2R",0.0636525785194769,0.82381391399427,1.74631847035395
"ENSG00000008394.13","MGST1",0.312658423229856,0.82308755035171,1.13347493537003
"ENSG00000290592.1","ENSG00000290592.1",0.0164274239333708,0.822209642210363,1.7415708935921
"ENSG00000215374.6","FAM66B",0.0162052105376781,0.821762672867913,1.74024816181763
"ENSG00000215105.4","TTC3P1",0.0150012517531605,0.820538732572398,1.73662611313288
"ENSG00000186810.8","CXCR3",0.139119504267907,0.820110676143432,1.73535935099488
"ENSG00000221946.8","FXYD7",0.0642914974475594,0.819545844328188,1.73368782474397
"ENSG00000072694.22","FCGR2B",0.161010892429923,0.819510180802302,1.73358228444311
"ENSG00000198736.13","MSRB1",0.457884418048991,0.818414286855142,1.11999578574839
"ENSG00000275291.1","RNVU1-26",0.0663602796596407,0.818192614757952,1.72968316585417
"ENSG00000169715.15","MT1E",0.0595935855045109,0.817735915495326,1.72833163999169
"ENSG00000286214.1","COPG2IT1",0.031254210557981,0.81625528074945,1.72394994657614
"ENSG00000013725.14","CD6",0.440725144152698,0.815451467799481,1.11145009142099
"ENSG00000184613.11","NELL2",0.259528043024392,0.81532550829959,1.72119843893196
"ENSG00000279170.3","TSTD3",0.028035627518032,0.81413221150141,1.71766707460464
"ENSG00000105370.8","LIM2",0.0130284118395102,0.813829048104664,1.71676991271981
"ENSG00000136213.10","CHST12",0.414587677943781,0.813634457591213,1.10620926721339
"ENSG00000183918.18","SH2D1A",0.208021706623419,0.813109192778703,1.71463962005263
"ENSG00000125384.7","PTGER2",0.395749380003169,0.811546926804673,1.10018817727652
"ENSG00000126773.13","PCNX4",0.252319449949354,0.810380630516006,1.7065648917419
"ENSG00000122952.17","ZWINT",0.020319266492873,0.810328575992246,1.70641084499631
"ENSG00000172264.19","MACROD2",0.01508446946329,0.809968317800117,1.70534472051642
"ENSG00000235527.7","HIPK1-AS1",0.0993855233414366,0.809421752313887,1.70372725044229
"ENSG00000107281.10","NPDC1",0.104084727210886,0.80921923777568,1.70312794219217
"ENSG00000171631.16","P2RY6",0.0508163611180075,0.808967166019601,1.70238197755982
"ENSG00000137462.9","TLR2",0.460101315546671,0.808585697506223,1.09164706830479
"ENSG00000272282.1","LINC02084",0.0538655395241369,0.808548857961698,1.70114406411217
"ENSG00000137501.18","SYTL2",0.0991320160049564,0.808185064770961,1.70006747838911
"ENSG00000102096.10","PIM2",0.507127570040261,0.808177099948738,1.0904685454981
"ENSG00000118503.18","TNFAIP3",0.440797479684907,0.80800611517391,1.08997537207344
"ENSG00000115607.10","IL18RAP",0.0513874016325257,0.807523096625293,1.69810849324895
"ENSG00000134285.11","FKBP11",0.39738425967811,0.806054587056137,1.08434655625563
"ENSG00000103381.12","CPPED1",0.562452099882797,0.803886684518398,1.07809364911852
"ENSG00000168461.13","RAB31",0.534250176909604,0.803593076653902,1.07724679245432
"ENSG00000109452.13","INPP4B",0.333260411645344,0.803406354114972,1.07670822640902
"ENSG00000099785.11","MARCHF2",0.260472532314951,0.802548612532008,1.68338733108656
"ENSG00000078687.18","TNRC6C",0.565377670447272,0.802501002856462,1.07409691097976
"ENSG00000134897.14","BIVM",0.0287579802157262,0.80246635571009,1.68314390563948
"ENSG00000114315.4","HES1",0.0314870554958389,0.802074801479654,1.68198516571519
"ENSG00000171860.5","C3AR1",0.312557088380068,0.798888618355627,1.06367766729419
"ENSG00000111275.13","ALDH2",0.531793215875142,0.79882272025017,1.06348759660293
"ENSG00000274536.9","MIR223HG",0.318601386391635,0.797879497770437,1.06076704875876
"ENSG00000178607.17","ERN1",0.40532475810418,0.797876478718115,1.06075834087015
"ENSG00000030419.17","IKZF2",0.066032657215152,0.797574241318881,1.66866650297432
"ENSG00000289618.2","ENSG00000289618.2",0.0469783253665267,0.797445117103394,1.66828438123474
"ENSG00000134057.15","CCNB1",0.0169640210250045,0.797185648550437,1.66751652700654
"ENSG00000286122.1","LINC02964",0.0181560179290021,0.795827056469504,1.66349599865407
"ENSG00000064886.14","CHI3L2",0.135480687224613,0.795724695354003,1.66319307787834
"ENSG00000123240.17","OPTN",0.425188353794785,0.794533982644768,1.05111753959381
"ENSG00000148175.13","STOM",0.392639789645889,0.794363984667185,1.05062721240022
"ENSG00000182240.16","BACE2",0.046726983326881,0.791833879260912,1.65167885176438
"ENSG00000204389.10","HSPA1A",0.53649539753861,0.790261357614568,1.03879395627746
"ENSG00000255733.6","IFNG-AS1",0.0482747856473037,0.790220622397003,1.64690468514572
"ENSG00000105810.10","CDK6",0.243495922543448,0.790179310523934,1.64678242949644
"ENSG00000070190.13","DAPP1",0.563752676907692,0.789951056408342,1.03789895080868
"ENSG00000231621.3","ANKRD44-AS1",0.169834780067013,0.788860306252836,1.64287905471353
"ENSG00000143851.16","PTPN7",0.299323590693913,0.788073802366516,1.03248436459368
"ENSG00000261740.7","BOLA2-SMG1P6",0.0195433708029997,0.786924275055353,1.63714969088904
"ENSG00000260630.9","SNAI3-AS1",0.0239279429270512,0.786624177347036,1.6362616014016
"ENSG00000020633.19","RUNX3",0.513349499464008,0.786414884774824,1.02769952880498
"ENSG00000197457.10","STMN3",0.442035322284119,0.784325844193625,1.02167408414937
"ENSG00000231333.2","RPL34P6",0.0127882380233223,0.783869982777913,1.62811101852336
"ENSG00000124731.13","TREM1",0.258525201150023,0.783652361654522,1.62746700483524
"ENSG00000166860.3","ZBTB39",0.0265818797259508,0.782695122332471,1.62463421352988
"ENSG00000139289.15","PHLDA1",0.0373538143174802,0.781717133367123,1.62174001709022
"ENSG00000255760.4","LINC02422",0.0805819759994039,0.78164359786845,1.62152240095549
"ENSG00000067840.13","PDZD4",0.044923189794662,0.781434488095815,1.6209035752009
"ENSG00000165209.19","STRBP",0.193494334697058,0.780983785148806,1.61956979444182
"ENSG00000167553.17","TUBA1C",0.271567577510676,0.780903607461191,1.61933252184852
"ENSG00000081041.9","CXCL2",0.0151827438379661,0.779706202551138,1.61578900024419
"ENSG00000163823.4","CCR1",0.37556495628972,0.779218438252043,1.00694273229738
"ENSG00000175066.16","GK5",0.181498293796176,0.779032661792144,1.6137957678707
"ENSG00000176485.14","PLAAT3",0.140866472257212,0.77899536616861,1.61368539764704
"ENSG00000035862.13","TIMP2",0.552680562521253,0.777698115144558,1.00255764623192
"ENSG00000270022.3","ENSG00000270022.3",0.335970903678635,0.776676558830017,0.999611159174057
"ENSG00000140563.16","MCTP2",0.144617746677229,0.775968621513341,1.60472824790874
"ENSG00000149557.14","FEZ1",0.0329375540984401,0.77579767073323,1.60422234737542
"ENSG00000290537.1","ENSG00000290537.1",0.0245688694026544,0.775773102203888,1.60414964088008
"ENSG00000288826.1","ENSG00000288826.1",0.136195493233145,0.774964536398409,1.60175682423454
"ENSG00000164530.15","PI16",0.0379274274130205,0.772339802243021,1.59398935801894
"ENSG00000289974.1","ENSG00000289974.1",0.121500498842544,0.772082241956162,1.59322715098835
"ENSG00000174501.15","ANKRD36C",0.17994450575788,0.768196395084675,1.58172763046309
"ENSG00000182809.11","CRIP2",0.0953618570106779,0.768072773198883,1.58136179195734
"ENSG00000165312.7","OTUD1",0.425648658780109,0.767531118279171,0.9732328559538
"ENSG00000179029.15","TMEM107",0.533629006575166,0.767260965126926,0.972453649995792
"ENSG00000251131.3","ENSG00000251131.3",0.217342190046706,0.767249969342552,1.57892684015736
"ENSG00000076554.16","TPD52",0.197607125162104,0.766017994066325,1.57528101327737
"ENSG00000183019.8","MCEMP1",0.15662619339778,0.765874304536072,1.57485578789998
"ENSG00000137812.21","KNL1",0.014938053027627,0.76567691912031,1.57427165843863
"ENSG00000118971.9","CCND2",0.46420890721843,0.765662286379349,0.967842561823396
"ENSG00000027869.12","SH2D2A",0.159367021546977,0.76483171625742,1.57177042048684
"ENSG00000109881.17","CCDC34",0.0465105500128972,0.764713927105137,1.57142184299032
"ENSG00000158555.15","GDPD5",0.0619670640203187,0.764430564002937,1.57058327679931
"ENSG00000135362.14","PRR5L",0.0900005044212902,0.764265829627335,1.57009577268602
"ENSG00000242607.1","RPS3AP34",0.0227588253178617,0.764156975895165,1.56977363808609
"ENSG00000175899.15","A2M",0.0388844672189366,0.763928269607991,1.56909681969087
"ENSG00000027075.17","PRKCH",0.44590942045769,0.763769320915423,0.962382658966305
"ENSG00000148488.17","ST8SIA6",0.0195578400963075,0.76360071582269,1.56812747848888
"ENSG00000072110.16","ACTN1",0.57489402988744,0.762474676634788,0.958648501031856
"ENSG00000163568.16","AIM2",0.207139038338242,0.762097913446581,1.56368018364144
"ENSG00000145088.9","EAF2",0.266084778222272,0.761554839440108,1.56207304602364
"ENSG00000184678.11","H2BC21",0.0844062115568473,0.76102319369089,1.56049972844127
"ENSG00000070718.13","AP3M2",0.170100535840556,0.760998011752795,1.56042520666428
"ENSG00000166002.7","SMCO4",0.526606044113505,0.75916432128984,0.949100403641647
"ENSG00000163328.14","GPR155",0.391642614747871,0.758964876797574,0.948525143514664
"ENSG00000088179.9","PTPN4",0.400787618047572,0.757168655084425,0.943344279811398
"ENSG00000186205.14","MTARC1",0.10499188095887,0.75709539105337,1.54887604677209
"ENSG00000214756.8","CSKMT",0.191719843025617,0.756351469511872,1.54667453412412
"ENSG00000170522.10","ELOVL6",0.0242423316435538,0.756323840877042,1.54659277175318
"ENSG00000122643.23","NT5C3A",0.3566442105197,0.75632014508153,0.940896912293416
"ENSG00000291107.1","ENSG00000291107.1",0.205522865124875,0.756197756325282,1.54621964539519
"ENSG00000110987.9","BCL7A",0.11494384609528,0.755647284586912,1.54459061541451
"ENSG00000197705.10","KLHL14",0.0140137512497573,0.755184520816702,1.5432211426458
"ENSG00000162777.17","DENND2D",0.512641570314382,0.755134072893022,0.937475910138774
"ENSG00000189134.4","NKAPL",0.0149764189944635,0.754693610500824,1.54176837483477
"ENSG00000163617.11","CCDC191",0.063881857439244,0.754642458246905,1.5416169982074
"ENSG00000145335.17","SNCA",0.0747936336876582,0.75429899867474,1.54060058646234
"ENSG00000167912.8","TOX-DT",0.0587424406127783,0.753821755912408,1.5391882655134
"ENSG00000112394.18","SLC16A10",0.0783907336632232,0.753340787535805,1.53776491922579
"ENSG00000151748.15","SAV1",0.119096132952452,0.75282336821182,1.53623370239375
"ENSG00000229124.8","VIM-AS1",0.181406623442196,0.752315482042751,1.53473069735551
"ENSG00000265590.10","CFAP298-TCP10L",0.06992058644574,0.752164590378387,1.5342841584545
"ENSG00000005379.17","TSPOAP1",0.0395608872078832,0.751946024173684,1.5336373479547
"ENSG00000197520.11","FAM177B",0.022933875687755,0.751802374017252,1.53321223909762
"ENSG00000168081.9","PNOC",0.0945520327217754,0.749328471979427,1.52589113556412
"ENSG00000120594.17","PLXDC2",0.428179367954081,0.749193913101062,0.920342636427362
"ENSG00000135047.16","CTSL",0.163097266492892,0.749164791748993,1.52540675101894
"ENSG00000113263.14","ITK",0.377667145961591,0.748263754830195,0.917659769836589
"ENSG00000165929.13","TC2N",0.380833145570867,0.74792928829781,0.916695064029447
"ENSG00000011198.10","ABHD5",0.321727068579595,0.747503411369593,0.915466702127737
"ENSG00000119900.9","OGFRL1",0.526399769727564,0.747013330723945,0.91405315667835
"ENSG00000289603.1","ENSG00000289603.1",0.0618620499908042,0.747009908801335,1.5190297316701
"ENSG00000211778.2","TRAV4",0.0352791648133866,0.746742163979818,1.51823738519521
"ENSG00000272583.2","ENSG00000272583.2",0.0332315827928635,0.746435239610951,1.517329093336
"ENSG00000128040.13","SPINK2",0.0444687699054774,0.745736898460672,1.51526246831014
"ENSG00000259536.5","ENSG00000259536.5",0.013849975535703,0.745266922716917,1.51387165289965
"ENSG00000170962.13","PDGFD",0.0458491877063566,0.744363057484738,1.51119681337733
"ENSG00000198846.6","TOX",0.0704485998311001,0.743370908299167,1.50826071211011
"ENSG00000251301.8","LINC02384",0.0452647672569013,0.743010733514433,1.5071948344606
"ENSG00000137965.11","IFI44",0.435730815231502,0.742855381202675,0.902060333299663
"ENSG00000139679.16","LPAR6",0.547117914234456,0.742799960577373,0.901900482929333
"ENSG00000164330.18","EBF1",0.0769818668394521,0.742680499433784,1.50621756136824
"ENSG00000128294.16","TPST2",0.451500034862803,0.742153854245623,0.900036910733256
"ENSG00000170873.19","MTSS1",0.312594035056575,0.741538032141706,0.898260687696592
"ENSG00000179715.13","PCED1B",0.283691326177595,0.741407206677077,1.50244946224476
"ENSG00000165810.17","BTNL9",0.0156862538815367,0.740866409070164,1.5008490612546
"ENSG00000149131.17","SERPING1",0.22671569237714,0.738993977038712,1.49530790863332
"ENSG00000144645.16","OSBPL10",0.104595287119328,0.738695728478525,1.49442529139365
"ENSG00000136425.14","CIB2",0.031882585568674,0.738526391928561,1.49392416790721
"ENSG00000139626.16","ITGB7",0.457834894509736,0.738404236563247,0.88922184374596
"ENSG00000163958.14","ZDHHC19",0.0131957572429441,0.738152870294286,1.49281879246602
"ENSG00000178860.9","MSC",0.0209942996209009,0.737750198113208,1.49162715080736
"ENSG00000046651.16","OFD1",0.478008362211379,0.737679685795061,0.887132013326592
"ENSG00000278195.2","SSTR3",0.0209657699594107,0.737051439897984,1.48955929154684
"ENSG00000147536.12","GINS4",0.0307595058289703,0.736712610777887,1.48855658285811
"ENSG00000247828.10","TMEM161B-DT",0.341889025666011,0.736683453334838,0.884258568163668
"ENSG00000177272.10","KCNA3",0.386768872498536,0.73580499585892,0.881724822792185
"ENSG00000160991.17","ORAI2",0.372804078092168,0.73517304316664,0.879902074107186
"ENSG00000173930.9","SLCO4C1",0.042324838061878,0.733486697764282,1.47901002733507
"ENSG00000138639.18","ARHGAP24",0.204308495909972,0.733393036431561,1.47873285212625
"ENSG00000090376.11","IRAK3",0.415402927288366,0.733308045401823,0.874522838818088
"ENSG00000255398.3","HCAR3",0.151648477016493,0.731973934586142,1.474533255143
"ENSG00000267265.6","GP6-AS1",0.174480382850244,0.731792285882522,1.47399569587607
"ENSG00000123405.14","NFE2",0.208622933572241,0.731324780985468,1.47261219252734
"ENSG00000255240.6","ENSG00000255240.6",0.0145737528871817,0.730924002491399,1.47142615492188
"ENSG00000167851.15","CD300A",0.479915069929453,0.730873387315395,0.867500525471411
"ENSG00000241399.7","CD302",0.498355990361589,0.730422142239944,0.866198993920173
"ENSG00000260302.3","LINC01882",0.0365912463282237,0.730375570180595,1.46980316028947
"ENSG00000174946.7","GPR171",0.210558592719783,0.728203505157876,1.46337529343392
"ENSG00000100027.17","YPEL1",0.0913738044362665,0.728200786584532,1.46336724826616
"ENSG00000112303.14","VNN2",0.289008805050319,0.728096717939383,1.46305927433911
"ENSG00000124507.11","PACSIN1",0.021694399569229,0.726895199627065,1.45950357980175
"ENSG00000189350.13","TOGARAM2",0.025167883591684,0.726603705296143,1.45864095058544
"ENSG00000286125.3","ENSG00000286125.3",0.013529449191128,0.72622897462692,1.45753199720547
"ENSG00000130558.20","OLFM1",0.0244205490953059,0.725597451698084,1.4556631096444
"ENSG00000211695.2","TRGV9",0.0224166644244944,0.725138823971948,1.45430587681342
"ENSG00000154027.19","AK5",0.145049663833877,0.724757937306784,1.45317870578257
"ENSG00000204852.17","TCTN1",0.139669146892095,0.724232335474371,1.45162327417143
"ENSG00000035720.8","STAP1",0.0814531005872899,0.723744623949474,1.45017997265276
"ENSG00000137078.10","SIT1",0.362719203775168,0.723676866370542,0.846743514307339
"ENSG00000273319.1","ENSG00000273319.1",0.340454793155379,0.723544413887439,0.846361480031117
"ENSG00000106605.11","BLVRA",0.54603772470136,0.722805987585493,0.84423162824429
"ENSG00000172215.6","CXCR6",0.0175125305172992,0.722755448326816,1.44725267115271
"ENSG00000166562.9","SEC11C",0.554674310267358,0.722502952050336,0.843357579237198
"ENSG00000157734.14","SNX22",0.113263110694447,0.722438361224444,1.44631430436611
"ENSG00000265148.7","TSPOAP1-AS1",0.150411472944032,0.721845678445809,1.44456035779969
"ENSG00000287070.1","ENSG00000287070.1",0.54837835573918,0.721394513235164,0.84016049594688
"ENSG00000130222.11","GADD45G",0.0283244002208726,0.720776502442991,1.4413963084184
"ENSG00000126838.10","PZP",0.0228703537290889,0.72043576922762,1.44038796487492
"ENSG00000265817.4","FSBP",0.0161499727320048,0.719276818426943,1.43695824184133
"ENSG00000261971.9","MMP25-AS1",0.14011741197116,0.718939274144584,1.43595933541718
"ENSG00000197168.14","NEK5",0.0182417319316276,0.718418622736318,1.43441855376678
"ENSG00000026751.17","SLAMF7",0.212516577920598,0.717252238517261,1.43096683276207
"ENSG00000246705.5","H2AJ",0.451252315451652,0.717051568223182,0.827634087868663
"ENSG00000167775.11","CD320",0.20903516943387,0.716590625537468,1.42900889867652
"ENSG00000156475.19","PPP2R2B",0.0608409940343679,0.715997823584981,1.42725459943481
"ENSG00000096968.14","JAK2",0.523513408509372,0.715665309760525,0.823635686056712
"ENSG00000291300.1","ENSG00000291300.1",0.0271305703592907,0.715109388826453,1.42462542384479
"ENSG00000204219.11","TCEA3",0.11818627376601,0.714979251213607,1.42424030312349
"ENSG00000124762.14","CDKN1A",0.145843120639503,0.714544668447029,1.42295422736974
"ENSG00000160321.16","ZNF208",0.0233989986068599,0.714478302695338,1.42275782891427
"ENSG00000226419.8","SLC16A1-AS1",0.170681203380212,0.714000157401091,1.42134283707154
"ENSG00000136158.12","SPRY2",0.0129495213140652,0.713822988898018,1.42081853621644
"ENSG00000161929.15","SCIMP",0.50766129995691,0.713115609812269,0.816281556096339
"ENSG00000164125.16","GASK1B",0.333380951178532,0.712408040946935,0.81424070678184
"ENSG00000174171.7","ENSG00000174171.7",0.0655452140819626,0.712015724004223,1.41547023495082
"ENSG00000105427.10","CNFN",0.0436200609447448,0.711710061881152,1.41456567849909
"ENSG00000123739.11","PLA2G12A",0.0836415703407014,0.71163259231873,1.41433642015396
"ENSG00000125462.20","MIR9-1HG",0.0146851287498559,0.71155957086956,1.41412032526364
"ENSG00000279673.2","ENSG00000279673.2",0.0181904462728722,0.710923993360963,1.41223943884499
"ENSG00000114423.23","CBLB",0.238341474835205,0.710793325687557,1.41185274949721
